Record Length,2500,Points,0.0,104.0000021E-3,
,,,12.4799995,96.000000834E-3,
,,,12.4899998,96.000000834E-3,
,,,12.5000000,98.000004888E-3,
,,,12.5099993,94.000004232E-3,
,,,12.5199995,96.000000834E-3,
,,,12.5299997,96.000000834E-3,
,,,12.5400000,96.000000834E-3,
,,,12.5500002,96.000000834E-3,
,,,12.5599995,96.000000834E-3,
,,,12.5699997,98.000004888E-3,
,,,12.5799999,96.000000834E-3,
,,,12.5900002,94.000004232E-3,
,,,12.5999994,96.000000834E-3,
,,,12.6099997,98.000004888E-3,
,,,12.6199999,98.000004888E-3,
,,,12.6300001,94.000004232E-3,
,,,12.6399994,96.000000834E-3,
,,,12.6499996,96.000000834E-3,
,,,12.6599998,96.000000834E-3,
,,,12.6700001,96.000000834E-3,
,,,12.6799994,96.000000834E-3,
,,,12.6899996,98.000004888E-3,
,,,12.6999998,98.000004888E-3,
,,,12.7100000,100.0000015E-3,
,,,12.7199993,96.000000834E-3,
,,,12.7299995,96.000000834E-3,
,,,12.7399998,98.000004888E-3,
,,,12.7500000,100.0000015E-3,
,,,12.7599993,96.000000834E-3,
,,,12.7699995,96.000000834E-3,
,,,12.7799997,96.000000834E-3,
,,,12.7900000,96.000000834E-3,
,,,12.7999992,96.000000834E-3,
,,,12.8099995,102.0000055E-3,
,,,12.8199997,96.000000834E-3,
,,,12.8299999,100.0000015E-3,
,,,12.8400002,98.000004888E-3,
,,,12.8499994,96.000000834E-3,
,,,12.8599997,96.000000834E-3,
,,,12.8699999,98.000004888E-3,
,,,12.8800001,96.000000834E-3,
,,,12.8899994,94.000004232E-3,
,,,12.8999996,96.000000834E-3,
,,,12.9099998,98.000004888E-3,
,,,12.9200001,96.000000834E-3,
,,,12.9299994,98.000004888E-3,
,,,12.9399996,94.000004232E-3,
,,,12.9499998,100.0000015E-3,
,,,12.9600000,98.000004888E-3,
,,,12.9699993,96.000000834E-3,
,,,12.9799995,98.000004888E-3,
,,,12.9899998,96.000000834E-3,
,,,13.0000000,96.000000834E-3,
,,,13.0099993,92.000007629E-3,
,,,13.0199995,94.000004232E-3,
,,,13.0299997,94.000004232E-3,
,,,13.0400000,96.000000834E-3,
,,,13.0499992,98.000004888E-3,
,,,13.0599995,96.000000834E-3,
,,,13.0699997,94.000004232E-3,
,,,13.0799999,94.000004232E-3,
,,,13.0900002,96.000000834E-3,
,,,13.0999994,94.000004232E-3,
,,,13.1099997,94.000004232E-3,
,,,13.1199999,96.000000834E-3,
,,,13.1300001,96.000000834E-3,
,,,13.1399994,96.000000834E-3,
,,,13.1499996,96.000000834E-3,
,,,13.1599998,94.000004232E-3,
,,,13.1700001,98.000004888E-3,
,,,13.1799994,96.000000834E-3,
,,,13.1899996,96.000000834E-3,
,,,13.1999998,98.000004888E-3,
,,,13.2100000,96.000000834E-3,
,,,13.2199993,96.000000834E-3,
,,,13.2299995,96.000000834E-3,
,,,13.2399998,96.000000834E-3,
,,,13.2500000,96.000000834E-3,
,,,13.2599993,100.0000015E-3,
,,,13.2699995,100.0000015E-3,
,,,13.2799997,98.000004888E-3,
,,,13.2900000,96.000000834E-3,
,,,13.2999992,94.000004232E-3,
,,,13.3099995,96.000000834E-3,
,,,13.3199997,98.000004888E-3,
,,,13.3299999,98.000004888E-3,
,,,13.3400002,96.000000834E-3,
,,,13.3499994,98.000004888E-3,
,,,13.3599997,100.0000015E-3,
,,,13.3699999,98.000004888E-3,
,,,13.3800001,96.000000834E-3,
,,,13.3899994,96.000000834E-3,
,,,13.3999996,96.000000834E-3,
,,,13.4099998,98.000004888E-3,
,,,13.4200001,96.000000834E-3,
,,,13.4299994,96.000000834E-3,
,,,13.4399996,96.000000834E-3,
,,,13.4499998,96.000000834E-3,
,,,13.4600000,96.000000834E-3,
,,,13.4699993,94.000004232E-3,
,,,13.4799995,94.000004232E-3,
,,,13.4899998,96.000000834E-3,
,,,13.5000000,98.000004888E-3,
,,,13.5099993,98.000004888E-3,
,,,13.5199995,98.000004888E-3,
,,,13.5299997,96.000000834E-3,
,,,13.5400000,96.000000834E-3,
,,,13.5499992,100.0000015E-3,
,,,13.5599995,94.000004232E-3,
,,,13.5699997,96.000000834E-3,
,,,13.5799999,96.000000834E-3,
,,,13.5900002,96.000000834E-3,
,,,13.5999994,96.000000834E-3,
,,,13.6099997,94.000004232E-3,
,,,13.6199999,96.000000834E-3,
,,,13.6300001,96.000000834E-3,
,,,13.6399994,98.000004888E-3,
,,,13.6499996,96.000000834E-3,
,,,13.6599998,98.000004888E-3,
,,,13.6700001,96.000000834E-3,
,,,13.6799994,96.000000834E-3,
,,,13.6899996,96.000000834E-3,
,,,13.6999998,96.000000834E-3,
,,,13.7100000,96.000000834E-3,
,,,13.7199993,94.000004232E-3,
,,,13.7299995,100.0000015E-3,
,,,13.7399998,94.000004232E-3,
,,,13.7500000,96.000000834E-3,
,,,13.7599993,96.000000834E-3,
,,,13.7699995,94.000004232E-3,
,,,13.7799997,96.000000834E-3,
,,,13.7900000,96.000000834E-3,
,,,13.7999992,98.000004888E-3,
,,,13.8099995,96.000000834E-3,
,,,13.8199997,96.000000834E-3,
,,,13.8299999,98.000004888E-3,
,,,13.8400002,96.000000834E-3,
,,,13.8499994,94.000004232E-3,
,,,13.8599997,94.000004232E-3,
,,,13.8699999,94.000004232E-3,
,,,13.8800001,96.000000834E-3,
,,,13.8899994,94.000004232E-3,
,,,13.8999996,96.000000834E-3,
,,,13.9099998,94.000004232E-3,
,,,13.9200001,96.000000834E-3,
,,,13.9299994,94.000004232E-3,
,,,13.9399996,94.000004232E-3,
,,,13.9499998,98.000004888E-3,
,,,13.9600000,96.000000834E-3,
,,,13.9699993,94.000004232E-3,
,,,13.9799995,96.000000834E-3,
,,,13.9899998,94.000004232E-3,
,,,14.0000000,96.000000834E-3,
,,,14.0099993,94.000004232E-3,
,,,14.0199995,96.000000834E-3,
,,,14.0299997,98.000004888E-3,
,,,14.0400000,96.000000834E-3,
,,,14.0499992,96.000000834E-3,
,,,14.0599995,96.000000834E-3,
,,,14.0699997,94.000004232E-3,
,,,14.0799999,94.000004232E-3,
,,,14.0900002,96.000000834E-3,
,,,14.0999994,98.000004888E-3,
,,,14.1099997,96.000000834E-3,
,,,14.1199999,98.000004888E-3,
,,,14.1300001,96.000000834E-3,
,,,14.1399994,96.000000834E-3,
,,,14.1499996,96.000000834E-3,
,,,14.1599998,94.000004232E-3,
,,,14.1700001,100.0000015E-3,
,,,14.1799994,96.000000834E-3,
,,,14.1899996,96.000000834E-3,
,,,14.1999998,96.000000834E-3,
,,,14.2100000,92.000007629E-3,
,,,14.2199993,98.000004888E-3,
,,,14.2299995,96.000000834E-3,
,,,14.2399998,96.000000834E-3,
,,,14.2500000,94.000004232E-3,
,,,14.2599993,94.000004232E-3,
,,,14.2699995,96.000000834E-3,
,,,14.2799997,96.000000834E-3,
,,,14.2900000,94.000004232E-3,
,,,14.2999992,96.000000834E-3,
,,,14.3099995,94.000004232E-3,
,,,14.3199997,96.000000834E-3,
,,,14.3299999,98.000004888E-3,
,,,14.3400002,94.000004232E-3,
,,,14.3499994,96.000000834E-3,
,,,14.3599997,94.000004232E-3,
,,,14.3699999,96.000000834E-3,
,,,14.3800001,96.000000834E-3,
,,,14.3899994,96.000000834E-3,
,,,14.3999996,96.000000834E-3,
,,,14.4099998,96.000000834E-3,
,,,14.4200001,96.000000834E-3,
,,,14.4299994,96.000000834E-3,
,,,14.4399996,96.000000834E-3,
,,,14.4499998,98.000004888E-3,
,,,14.4600000,96.000000834E-3,
,,,14.4699993,98.000004888E-3,
,,,14.4799995,96.000000834E-3,
,,,14.4899998,96.000000834E-3,
,,,14.5000000,96.000000834E-3,
,,,14.5099993,96.000000834E-3,
,,,14.5199995,98.000004888E-3,
,,,14.5299997,96.000000834E-3,
,,,14.5400000,100.0000015E-3,
,,,14.5499992,94.000004232E-3,
,,,14.5599995,96.000000834E-3,
,,,14.5699997,96.000000834E-3,
,,,14.5799999,96.000000834E-3,
,,,14.5899992,96.000000834E-3,
,,,14.5999994,96.000000834E-3,
,,,14.6099997,96.000000834E-3,
,,,14.6199999,96.000000834E-3,
,,,14.6300001,96.000000834E-3,
,,,14.6399994,98.000004888E-3,
,,,14.6499996,94.000004232E-3,
,,,14.6599998,92.000007629E-3,
,,,14.6700001,94.000004232E-3,
,,,14.6799994,96.000000834E-3,
,,,14.6899996,94.000004232E-3,
,,,14.6999998,96.000000834E-3,
,,,14.7100000,96.000000834E-3,
,,,14.7199993,96.000000834E-3,
,,,14.7299995,94.000004232E-3,
,,,14.7399998,96.000000834E-3,
,,,14.7500000,96.000000834E-3,
,,,14.7599993,96.000000834E-3,
,,,14.7699995,94.000004232E-3,
,,,14.7799997,96.000000834E-3,
,,,14.7900000,96.000000834E-3,
,,,14.7999992,98.000004888E-3,
,,,14.8099995,96.000000834E-3,
,,,14.8199997,94.000004232E-3,
,,,14.8299999,96.000000834E-3,
,,,14.8399992,98.000004888E-3,
,,,14.8499994,100.0000015E-3,
,,,14.8599997,102.0000055E-3,
,,,14.8699999,94.000004232E-3,
,,,14.8800001,96.000000834E-3,
,,,14.8899994,96.000000834E-3,
,,,14.8999996,98.000004888E-3,
,,,14.9099998,98.000004888E-3,
,,,14.9200001,94.000004232E-3,
,,,14.9299994,96.000000834E-3,
,,,14.9399996,94.000004232E-3,
,,,14.9499998,96.000000834E-3,
,,,14.9600000,98.000004888E-3,
,,,14.9699993,96.000000834E-3,
,,,14.9799995,96.000000834E-3,
,,,14.9899998,96.000000834E-3,
,,,15.0000000,96.000000834E-3,
,,,15.0099993,94.000004232E-3,
,,,15.0199995,96.000000834E-3,
,,,15.0299997,94.000004232E-3,
,,,15.0400000,96.000000834E-3,
,,,15.0499992,96.000000834E-3,
,,,15.0599995,96.000000834E-3,
,,,15.0699997,96.000000834E-3,
,,,15.0799999,96.000000834E-3,
,,,15.0899992,94.000004232E-3,
,,,15.0999994,96.000000834E-3,
,,,15.1099997,94.000004232E-3,
,,,15.1199999,98.000004888E-3,
,,,15.1300001,96.000000834E-3,
,,,15.1399994,94.000004232E-3,
,,,15.1499996,94.000004232E-3,
,,,15.1599998,96.000000834E-3,
,,,15.1700001,94.000004232E-3,
,,,15.1799994,94.000004232E-3,
,,,15.1899996,96.000000834E-3,
,,,15.1999998,94.000004232E-3,
,,,15.2100000,98.000004888E-3,
,,,15.2199993,96.000000834E-3,
,,,15.2299995,96.000000834E-3,
,,,15.2399998,96.000000834E-3,
,,,15.2500000,96.000000834E-3,
,,,15.2599993,94.000004232E-3,
,,,15.2699995,92.000007629E-3,
,,,15.2799997,96.000000834E-3,
,,,15.2900000,96.000000834E-3,
,,,15.2999992,98.000004888E-3,
,,,15.3099995,94.000004232E-3,
,,,15.3199997,96.000000834E-3,
,,,15.3299999,94.000004232E-3,
,,,15.3399992,96.000000834E-3,
,,,15.3499994,96.000000834E-3,
,,,15.3599997,96.000000834E-3,
,,,15.3699999,94.000004232E-3,
,,,15.3800001,94.000004232E-3,
,,,15.3899994,96.000000834E-3,
,,,15.3999996,96.000000834E-3,
,,,15.4099998,98.000004888E-3,
,,,15.4200001,96.000000834E-3,
,,,15.4299994,96.000000834E-3,
,,,15.4399996,96.000000834E-3,
,,,15.4499998,96.000000834E-3,
,,,15.4600000,92.000007629E-3,
,,,15.4699993,96.000000834E-3,
,,,15.4799995,94.000004232E-3,
,,,15.4899998,96.000000834E-3,
,,,15.5000000,94.000004232E-3,
,,,15.5099993,94.000004232E-3,
,,,15.5199995,94.000004232E-3,
,,,15.5299997,96.000000834E-3,
,,,15.5400000,94.000004232E-3,
,,,15.5499992,94.000004232E-3,
,,,15.5599995,96.000000834E-3,
,,,15.5699997,96.000000834E-3,
,,,15.5799999,96.000000834E-3,
,,,15.5899992,96.000000834E-3,
,,,15.5999994,96.000000834E-3,
,,,15.6099997,96.000000834E-3,
,,,15.6199999,96.000000834E-3,
,,,15.6300001,96.000000834E-3,
,,,15.6399994,94.000004232E-3,
,,,15.6499996,92.000007629E-3,
,,,15.6599998,94.000004232E-3,
,,,15.6700001,96.000000834E-3,
,,,15.6799994,96.000000834E-3,
,,,15.6899996,98.000004888E-3,
,,,15.6999998,96.000000834E-3,
,,,15.7100000,94.000004232E-3,
,,,15.7199993,96.000000834E-3,
,,,15.7299995,94.000004232E-3,
,,,15.7399998,96.000000834E-3,
,,,15.7500000,94.000004232E-3,
,,,15.7599993,94.000004232E-3,
,,,15.7699995,96.000000834E-3,
,,,15.7799997,96.000000834E-3,
,,,15.7900000,94.000004232E-3,
,,,15.7999992,96.000000834E-3,
,,,15.8099995,94.000004232E-3,
,,,15.8199997,96.000000834E-3,
,,,15.8299999,98.000004888E-3,
,,,15.8399992,98.000004888E-3,
,,,15.8499994,96.000000834E-3,
,,,15.8599997,94.000004232E-3,
,,,15.8699999,98.000004888E-3,
,,,15.8800001,94.000004232E-3,
,,,15.8899994,96.000000834E-3,
,,,15.8999996,94.000004232E-3,
,,,15.9099998,94.000004232E-3,
,,,15.9200001,96.000000834E-3,
,,,15.9299994,94.000004232E-3,
,,,15.9399996,96.000000834E-3,
,,,15.9499998,94.000004232E-3,
,,,15.9600000,94.000004232E-3,
,,,15.9699993,94.000004232E-3,
,,,15.9799995,98.000004888E-3,
,,,15.9899998,96.000000834E-3,
,,,16.0000000,94.000004232E-3,
,,,16.0100002,98.000004888E-3,
,,,16.0200005,96.000000834E-3,
,,,16.0299988,92.000007629E-3,
,,,16.0399990,96.000000834E-3,
,,,16.0499992,96.000000834E-3,
,,,16.0599995,98.000004888E-3,
,,,16.0699997,98.000004888E-3,
,,,16.0799999,96.000000834E-3,
,,,16.0900002,96.000000834E-3,
,,,16.1000004,96.000000834E-3,
,,,16.1099987,96.000000834E-3,
,,,16.1199989,96.000000834E-3,
,,,16.1299992,98.000004888E-3,
,,,16.1399994,94.000004232E-3,
,,,16.1499996,94.000004232E-3,
,,,16.1599998,96.000000834E-3,
,,,16.1700001,94.000004232E-3,
,,,16.1800003,94.000004232E-3,
,,,16.1900005,94.000004232E-3,
,,,16.1999989,94.000004232E-3,
,,,16.2099991,94.000004232E-3,
,,,16.2199993,94.000004232E-3,
,,,16.2299995,96.000000834E-3,
,,,16.2399998,96.000000834E-3,
,,,16.2500000,94.000004232E-3,
,,,16.2600002,94.000004232E-3,
,,,16.2700005,92.000007629E-3,
,,,16.2799988,96.000000834E-3,
,,,16.2899990,94.000004232E-3,
,,,16.2999992,92.000007629E-3,
,,,16.3099995,94.000004232E-3,
,,,16.3199997,94.000004232E-3,
,,,16.3299999,94.000004232E-3,
,,,16.3400002,94.000004232E-3,
,,,16.3500004,96.000000834E-3,
,,,16.3599987,90.000003576E-3,
,,,16.3699989,92.000007629E-3,
,,,16.3799992,96.000000834E-3,
,,,16.3899994,92.000007629E-3,
,,,16.3999996,96.000000834E-3,
,,,16.4099998,94.000004232E-3,
,,,16.4200001,98.000004888E-3,
,,,16.4300003,94.000004232E-3,
,,,16.4400005,96.000000834E-3,
,,,16.4499989,96.000000834E-3,
,,,16.4599991,94.000004232E-3,
,,,16.4699993,96.000000834E-3,
,,,16.4799995,92.000007629E-3,
,,,16.4899998,98.000004888E-3,
,,,16.5000000,96.000000834E-3,
,,,16.5100002,96.000000834E-3,
,,,16.5200005,96.000000834E-3,
,,,16.5299988,94.000004232E-3,
,,,16.5399990,94.000004232E-3,
,,,16.5499992,94.000004232E-3,
,,,16.5599995,94.000004232E-3,
,,,16.5699997,94.000004232E-3,
,,,16.5799999,92.000007629E-3,
,,,16.5900002,94.000004232E-3,
,,,16.6000004,92.000007629E-3,
,,,16.6099987,96.000000834E-3,
,,,16.6199989,92.000007629E-3,
,,,16.6299992,94.000004232E-3,
,,,16.6399994,96.000000834E-3,
,,,16.6499996,94.000004232E-3,
,,,16.6599998,94.000004232E-3,
,,,16.6700001,92.000007629E-3,
,,,16.6800003,94.000004232E-3,
,,,16.6900005,92.000007629E-3,
,,,16.6999989,94.000004232E-3,
,,,16.7099991,92.000007629E-3,
,,,16.7199993,92.000007629E-3,
,,,16.7299995,96.000000834E-3,
,,,16.7399998,92.000007629E-3,
,,,16.7500000,96.000000834E-3,
,,,16.7600002,92.000007629E-3,
,,,16.7700005,94.000004232E-3,
,,,16.7799988,94.000004232E-3,
,,,16.7899990,96.000000834E-3,
,,,16.7999992,96.000000834E-3,
,,,16.8099995,96.000000834E-3,
,,,16.8199997,96.000000834E-3,
,,,16.8299999,94.000004232E-3,
,,,16.8400002,94.000004232E-3,
,,,16.8500004,96.000000834E-3,
,,,16.8599987,94.000004232E-3,
,,,16.8699989,94.000004232E-3,
,,,16.8799992,94.000004232E-3,
,,,16.8899994,92.000007629E-3,
,,,16.8999996,94.000004232E-3,
,,,16.9099998,96.000000834E-3,
,,,16.9200001,92.000007629E-3,
,,,16.9300003,92.000007629E-3,
,,,16.9400005,94.000004232E-3,
,,,16.9499989,98.000004888E-3,
,,,16.9599991,94.000004232E-3,
,,,16.9699993,96.000000834E-3,
,,,16.9799995,96.000000834E-3,
,,,16.9899998,96.000000834E-3,
,,,17.0000000,92.000007629E-3,
,,,17.0100002,96.000000834E-3,
,,,17.0200005,96.000000834E-3,
,,,17.0299988,94.000004232E-3,
,,,17.0399990,96.000000834E-3,
,,,17.0499992,92.000007629E-3,
,,,17.0599995,94.000004232E-3,
,,,17.0699997,92.000007629E-3,
,,,17.0799999,94.000004232E-3,
,,,17.0900002,94.000004232E-3,
,,,17.1000004,96.000000834E-3,
,,,17.1099987,96.000000834E-3,
,,,17.1199989,94.000004232E-3,
,,,17.1299992,96.000000834E-3,
,,,17.1399994,96.000000834E-3,
,,,17.1499996,96.000000834E-3,
,,,17.1599998,92.000007629E-3,
,,,17.1700001,94.000004232E-3,
,,,17.1800003,94.000004232E-3,
,,,17.1900005,96.000000834E-3,
,,,17.1999989,94.000004232E-3,
,,,17.2099991,92.000007629E-3,
,,,17.2199993,92.000007629E-3,
,,,17.2299995,98.000004888E-3,
,,,17.2399998,94.000004232E-3,
,,,17.2500000,96.000000834E-3,
,,,17.2600002,96.000000834E-3,
,,,17.2700005,96.000000834E-3,
,,,17.2799988,96.000000834E-3,
,,,17.2899990,94.000004232E-3,
,,,17.2999992,96.000000834E-3,
,,,17.3099995,94.000004232E-3,
,,,17.3199997,94.000004232E-3,
,,,17.3299999,94.000004232E-3,
,,,17.3400002,94.000004232E-3,
,,,17.3500004,94.000004232E-3,
,,,17.3599987,94.000004232E-3,
,,,17.3699989,92.000007629E-3,
,,,17.3799992,94.000004232E-3,
,,,17.3899994,96.000000834E-3,
,,,17.3999996,96.000000834E-3,
,,,17.4099998,98.000004888E-3,
,,,17.4200001,96.000000834E-3,
,,,17.4300003,96.000000834E-3,
,,,17.4400005,94.000004232E-3,
,,,17.4499989,92.000007629E-3,
,,,17.4599991,96.000000834E-3,
,,,17.4699993,96.000000834E-3,
,,,17.4799995,96.000000834E-3,
,,,17.4899998,96.000000834E-3,
,,,17.5000000,96.000000834E-3,
,,,17.5100002,92.000007629E-3,
,,,17.5200005,96.000000834E-3,
,,,17.5299988,92.000007629E-3,
,,,17.5399990,92.000007629E-3,
,,,17.5499992,96.000000834E-3,
,,,17.5599995,92.000007629E-3,
,,,17.5699997,94.000004232E-3,
,,,17.5799999,94.000004232E-3,
,,,17.5900002,96.000000834E-3,
,,,17.6000004,92.000007629E-3,
,,,17.6099987,94.000004232E-3,
,,,17.6199989,94.000004232E-3,
,,,17.6299992,96.000000834E-3,
,,,17.6399994,92.000007629E-3,
,,,17.6499996,96.000000834E-3,
,,,17.6599998,94.000004232E-3,
,,,17.6700001,92.000007629E-3,
,,,17.6800003,90.000003576E-3,
,,,17.6900005,92.000007629E-3,
,,,17.6999989,94.000004232E-3,
,,,17.7099991,94.000004232E-3,
,,,17.7199993,92.000007629E-3,
,,,17.7299995,90.000003576E-3,
,,,17.7399998,92.000007629E-3,
,,,17.7500000,92.000007629E-3,
,,,17.7600002,92.000007629E-3,
,,,17.7700005,96.000000834E-3,
,,,17.7799988,92.000007629E-3,
,,,17.7899990,94.000004232E-3,
,,,17.7999992,94.000004232E-3,
,,,17.8099995,92.000007629E-3,
,,,17.8199997,92.000007629E-3,
,,,17.8299999,94.000004232E-3,
,,,17.8400002,94.000004232E-3,
,,,17.8500004,96.000000834E-3,
,,,17.8599987,92.000007629E-3,
,,,17.8699989,92.000007629E-3,
,,,17.8799992,94.000004232E-3,
,,,17.8899994,92.000007629E-3,
,,,17.8999996,94.000004232E-3,
,,,17.9099998,92.000007629E-3,
,,,17.9200001,96.000000834E-3,
,,,17.9300003,96.000000834E-3,
,,,17.9400005,96.000000834E-3,
,,,17.9499989,94.000004232E-3,
,,,17.9599991,92.000007629E-3,
,,,17.9699993,92.000007629E-3,
,,,17.9799995,96.000000834E-3,
,,,17.9899998,92.000007629E-3,
,,,18.0000000,92.000007629E-3,
,,,18.0100002,94.000004232E-3,
,,,18.0200005,92.000007629E-3,
,,,18.0299988,92.000007629E-3,
,,,18.0399990,94.000004232E-3,
,,,18.0499992,94.000004232E-3,
,,,18.0599995,90.000003576E-3,
,,,18.0699997,92.000007629E-3,
,,,18.0799999,96.000000834E-3,
,,,18.0900002,96.000000834E-3,
,,,18.1000004,96.000000834E-3,
,,,18.1099987,92.000007629E-3,
,,,18.1199989,94.000004232E-3,
,,,18.1299992,92.000007629E-3,
,,,18.1399994,92.000007629E-3,
,,,18.1499996,94.000004232E-3,
,,,18.1599998,92.000007629E-3,
,,,18.1700001,92.000007629E-3,
,,,18.1800003,92.000007629E-3,
,,,18.1900005,94.000004232E-3,
,,,18.1999989,92.000007629E-3,
,,,18.2099991,94.000004232E-3,
,,,18.2199993,92.000007629E-3,
,,,18.2299995,94.000004232E-3,
,,,18.2399998,92.000007629E-3,
,,,18.2500000,96.000000834E-3,
,,,18.2600002,98.000004888E-3,
,,,18.2700005,106.0000062E-3,
,,,18.2799988,110.0000069E-3,
,,,18.2899990,112.0000035E-3,
,,,18.2999992,116.0000041E-3,
,,,18.3099995,118.0000082E-3,
,,,18.3199997,116.0000041E-3,
,,,18.3299999,120.0000048E-3,
,,,18.3400002,120.0000048E-3,
,,,18.3500004,120.0000048E-3,
,,,18.3599987,122.0000088E-3,
,,,18.3699989,118.0000082E-3,
,,,18.3799992,120.0000048E-3,
,,,18.3899994,120.0000048E-3,
,,,18.3999996,120.0000048E-3,
,,,18.4099998,120.0000048E-3,
,,,18.4200001,120.0000048E-3,
,,,18.4300003,118.0000082E-3,
,,,18.4400005,116.0000041E-3,
,,,18.4499989,120.0000048E-3,
,,,18.4599991,116.0000041E-3,
,,,18.4699993,120.0000048E-3,
,,,18.4799995,120.0000048E-3,
,,,18.4899998,116.0000041E-3,
,,,18.5000000,116.0000041E-3,
,,,18.5100002,116.0000041E-3,
,,,18.5200005,118.0000082E-3,
,,,18.5299988,120.0000048E-3,
,,,18.5399990,120.0000048E-3,
,,,18.5499992,118.0000082E-3,
,,,18.5599995,118.0000082E-3,
,,,18.5699997,118.0000082E-3,
,,,18.5799999,118.0000082E-3,
,,,18.5900002,118.0000082E-3,
,,,18.6000004,116.0000041E-3,
,,,18.6099987,122.0000088E-3,
,,,18.6199989,118.0000082E-3,
,,,18.6299992,118.0000082E-3,
,,,18.6399994,118.0000082E-3,
,,,18.6499996,120.0000048E-3,
,,,18.6599998,120.0000048E-3,
,,,18.6700001,120.0000048E-3,
,,,18.6800003,118.0000082E-3,
,,,18.6900005,118.0000082E-3,
,,,18.6999989,120.0000048E-3,
,,,18.7099991,122.0000088E-3,
,,,18.7199993,118.0000082E-3,
,,,18.7299995,120.0000048E-3,
,,,18.7399998,118.0000082E-3,
,,,18.7500000,118.0000082E-3,
